clip_filename,true,class,S,mu_train,sigma_train,Z,pred_calibrated
42UW0kaXlOQ_13_23.wav,V6,V8,0.994949221611023,1.0575190143925803,0.23122778323742024,-0.2705980739231147,V8
42UW0kaXlOQ_13_23.wav,V6,inline-4,0.9471433162689209,1.0405222943850927,0.2864606095232346,-0.32597493341784534,V8
42UW0kaXlOQ_13_23.wav,V6,inline-6,0.9545354247093201,1.0533983196531023,0.3362664294359401,-0.2940016792922706,V8
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,1.0026904344558716,1.1216776981586363,0.30824572288952823,-0.38601432190969404,V8
1XajRAh041I_30_40.wav,inline-6,V6,0.938525378704071,1.1615806198433827,0.2927163508760825,-0.7620183856204843,inline-6
1XajRAh041I_30_40.wav,inline-6,V8,0.944704532623291,1.0575190143925803,0.23122778323742024,-0.4878932807717729,inline-6
1XajRAh041I_30_40.wav,inline-6,inline-4,0.9353271126747131,1.0405222943850927,0.2864606095232346,-0.3672238982017779,inline-6
1XajRAh041I_30_40.wav,inline-6,inline-6,0.9417933821678162,1.0533983196531023,0.3362664294359401,-0.3318943781349046,inline-6
1XajRAh041I_30_40.wav,inline-6,single-cylinder,0.9435017108917236,1.1216776981586363,0.30824572288952823,-0.5780323100566391,inline-6
4Mhv2oHk2g4_30_40.wav,V8,V6,0.9210158586502075,1.1615806198433827,0.2927163508760825,-0.821835748065249,inline-6
4Mhv2oHk2g4_30_40.wav,V8,V8,0.9296275973320007,1.0575190143925803,0.23122778323742024,-0.5530971030815235,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-4,0.9283214211463928,1.0405222943850927,0.2864606095232346,-0.3916799361191031,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-6,0.9469830989837646,1.0533983196531023,0.3362664294359401,-0.3164610301653977,inline-6
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,0.9404168128967285,1.1216776981586363,0.30824572288952823,-0.5880402283047074,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V6,1.5668015480041504,1.1615806198433827,0.2927163508760825,1.3843467471084747,V8
0VDcpGUt5Oo_30_40.wav,inline-6,V8,1.541527509689331,1.0575190143925803,0.23122778323742024,2.093210809359272,V8
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,1.499969482421875,1.0405222943850927,0.2864606095232346,1.6038756211594143,V8
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,1.514521598815918,1.0533983196531023,0.3362664294359401,1.371303344007051,V8
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,1.5823163986206055,1.1216776981586363,0.30824572288952823,1.4943879712065198,V8
22SjMzMC25w_20_30.wav,inline-4,V6,1.6739920377731323,1.1615806198433827,0.2927163508760825,1.7505391017486143,V8
22SjMzMC25w_20_30.wav,inline-4,V8,1.6629247665405273,1.0575190143925803,0.23122778323742024,2.6182223592323592,V8
22SjMzMC25w_20_30.wav,inline-4,inline-4,1.5201683044433594,1.0405222943850927,0.2864606095232346,1.674387312295944,V8
22SjMzMC25w_20_30.wav,inline-4,inline-6,1.6798124313354492,1.0533983196531023,0.3362664294359401,1.8628505757565699,V8
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,1.6983418464660645,1.1216776981586363,0.30824572288952823,1.8707936736371134,V8
0xQcOgG7X5U_30_40.wav,inline-6,V6,0.5672463178634644,1.1615806198433827,0.2927163508760825,-2.030410327954388,inline-6
0xQcOgG7X5U_30_40.wav,inline-6,V8,0.619162917137146,1.0575190143925803,0.23122778323742024,-1.8957760659986898,inline-6
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,0.5983490347862244,1.0405222943850927,0.2864606095232346,-1.5435743864917106,inline-6
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,0.5461153984069824,1.0533983196531023,0.3362664294359401,-1.5085743828102203,inline-6
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,0.538995087146759,1.1216776981586363,0.30824572288952823,-1.8903185599778916,inline-6
0S3mGlU-mek_30_40.wav,V8,V6,0.8761568665504456,1.1615806198433827,0.2927163508760825,-0.9750864700201438,single-cylinder
0S3mGlU-mek_30_40.wav,V8,V8,0.8560096621513367,1.0575190143925803,0.23122778323742024,-0.8714755182959036,single-cylinder
0S3mGlU-mek_30_40.wav,V8,inline-4,0.7348477244377136,1.0405222943850927,0.2864606095232346,-1.0670736561516185,single-cylinder
0S3mGlU-mek_30_40.wav,V8,inline-6,0.8188958764076233,1.0533983196531023,0.3362664294359401,-0.6973709615879229,single-cylinder
0S3mGlU-mek_30_40.wav,V8,single-cylinder,0.9300940632820129,1.1216776981586363,0.30824572288952823,-0.6215289317908386,single-cylinder
-YNzGGdFf0s_30_40.wav,single-cylinder,V6,1.1929426193237305,1.1615806198433827,0.2927163508760825,0.10714126281802573,V8
-YNzGGdFf0s_30_40.wav,single-cylinder,V8,1.1969826221466064,1.0575190143925803,0.23122778323742024,0.6031438168951676,V8
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-4,1.0064653158187866,1.0405222943850927,0.2864606095232346,-0.11888887139836843,V8
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-6,1.0963493585586548,1.0533983196531023,0.3362664294359401,0.12772919074199418,V8
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,1.1871235370635986,1.1216776981586363,0.30824572288952823,0.21231710302892803,V8
-tyB1KS6JAE_11_21.wav,inline-4,V6,1.036412000656128,1.1615806198433827,0.2927163508760825,-0.4276106162591621,V8
-tyB1KS6JAE_11_21.wav,inline-4,V8,1.03983736038208,1.0575190143925803,0.23122778323742024,-0.07646855305594949,V8
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,0.9333519339561462,1.0405222943850927,0.2864606095232346,-0.3741190127582059,V8
-tyB1KS6JAE_11_21.wav,inline-4,inline-6,0.9963076710700989,1.0533983196531023,0.3362664294359401,-0.16977802000267575,V8
-tyB1KS6JAE_11_21.wav,inline-4,single-cylinder,1.059186339378357,1.1216776981586363,0.30824572288952823,-0.20273228187719422,V8
1O7LB9rRIZs_16_26.wav,single-cylinder,V6,1.2998402118682861,1.1615806198433827,0.2927163508760825,0.4723329995441006,V8
1O7LB9rRIZs_16_26.wav,single-cylinder,V8,1.29629385471344,1.0575190143925803,0.23122778323742024,1.032639058238474,V8
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-4,1.27579665184021,1.0405222943850927,0.2864606095232346,0.8213148671529108,V8
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,1.3121743202209473,1.0533983196531023,0.3362664294359401,0.7695564526078947,V8
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,1.3578163385391235,1.1216776981586363,0.30824572288952823,0.7660727233030146,V8
0kSRn21ZwYA_7_17.wav,V6,V6,1.3129494190216064,1.1615806198433827,0.2927163508760825,0.5171176762937432,V8
0kSRn21ZwYA_7_17.wav,V6,V8,1.328524112701416,1.0575190143925803,0.23122778323742024,1.1720265381369541,V8
0kSRn21ZwYA_7_17.wav,V6,inline-4,1.1797258853912354,1.0405222943850927,0.2864606095232346,0.4859432200393051,V8
0kSRn21ZwYA_7_17.wav,V6,inline-6,1.2836153507232666,1.0533983196531023,0.3362664294359401,0.6846268640504344,V8
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,1.3705886602401733,1.1216776981586363,0.30824572288952823,0.807508242931059,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,1.0652096271514893,1.1615806198433827,0.2927163508760825,-0.32922996068877197,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,1.067518711090088,1.0575190143925803,0.23122778323742024,0.043246086423966004,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,0.9839772582054138,1.0405222943850927,0.2864606095232346,-0.19739201237401735,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,1.034534215927124,1.0533983196531023,0.3362664294359401,-0.05609868269521064,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,1.1044888496398926,1.1216776981586363,0.30824572288952823,-0.05576346155792073,V8
-cL8__7nd84_17_27.wav,V8,V6,1.267788290977478,1.1615806198433827,0.2927163508760825,0.36283477440266715,V8
-cL8__7nd84_17_27.wav,V8,V8,1.285430669784546,1.0575190143925803,0.23122778323742024,0.9856586098823179,V8
-cL8__7nd84_17_27.wav,V8,inline-4,1.1263461112976074,1.0405222943850927,0.2864606095232346,0.29960076205714287,V8
-cL8__7nd84_17_27.wav,V8,inline-6,1.2042818069458008,1.0533983196531023,0.3362664294359401,0.4487022018397538,V8
-cL8__7nd84_17_27.wav,V8,single-cylinder,1.2374569177627563,1.1216776981586363,0.30824572288952823,0.3756068973765259,V8
-pQBAic4UTA_0_10.wav,inline-4,V6,0.9527827501296997,1.1615806198433827,0.2927163508760825,-0.7133112622125941,inline-6
-pQBAic4UTA_0_10.wav,inline-4,V8,0.9627413749694824,1.0575190143925803,0.23122778323742024,-0.409888630579406,inline-6
-pQBAic4UTA_0_10.wav,inline-4,inline-4,0.9357953071594238,1.0405222943850927,0.2864606095232346,-0.3655894868057751,inline-6
-pQBAic4UTA_0_10.wav,inline-4,inline-6,0.9330216646194458,1.0533983196531023,0.3362664294359401,-0.35797999590853785,inline-6
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,0.9011062979698181,1.1216776981586363,0.30824572288952823,-0.7155700267992638,inline-6
4nX1nMHxnkE_20_30.wav,inline-6,V6,1.6910889148712158,1.1615806198433827,0.2927163508760825,1.8089467617474957,V8
4nX1nMHxnkE_20_30.wav,inline-6,V8,1.6611328125,1.0575190143925803,0.23122778323742024,2.610472624250524,V8
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,1.530824899673462,1.0405222943850927,0.2864606095232346,1.7115882218654608,V8
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,1.6767655611038208,1.0533983196531023,0.3362664294359401,1.8537896943693337,V8
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,1.8175429105758667,1.1216776981586363,0.30824572288952823,2.2575015993542937,V8
-UcTQgyfxBQ_30_40.wav,V6,V6,0.8399055004119873,1.1615806198433827,0.2927163508760825,-1.0989311614081039,inline-6
-UcTQgyfxBQ_30_40.wav,V6,V8,0.8340870141983032,1.0575190143925803,0.23122778323742024,-0.9662852667011101,inline-6
-UcTQgyfxBQ_30_40.wav,V6,inline-4,0.7888543605804443,1.0405222943850927,0.2864606095232346,-0.8785428971316762,inline-6
-UcTQgyfxBQ_30_40.wav,V6,inline-6,0.8441213965415955,1.0533983196531023,0.3362664294359401,-0.6223544927233802,inline-6
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,0.8409819006919861,1.1216776981586363,0.30824572288952823,-0.9106234949032801,inline-6
4IZJXS18go8_30_40.wav,inline-4,V6,1.064144492149353,1.1615806198433827,0.2927163508760825,-0.33286875639987024,V8
4IZJXS18go8_30_40.wav,inline-4,V8,1.0732958316802979,1.0575190143925803,0.23122778323742024,0.06823062984398455,V8
4IZJXS18go8_30_40.wav,inline-4,inline-4,0.9771285653114319,1.0405222943850927,0.2864606095232346,-0.22129998668636847,V8
4IZJXS18go8_30_40.wav,inline-4,inline-6,1.0145241022109985,1.0533983196531023,0.3362664294359401,-0.11560540701999932,V8
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,1.0698626041412354,1.1216776981586363,0.30824572288952823,-0.16809671690390612,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,1.0032967329025269,1.1615806198433827,0.2927163508760825,-0.5407415283332196,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,1.0027143955230713,1.0575190143925803,0.23122778323742024,-0.23701571715210676,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,0.9149860143661499,1.0405222943850927,0.2864606095232346,-0.438232258975769,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,0.9479033946990967,1.0533983196531023,0.3362664294359401,-0.31372422495746854,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,0.9843565225601196,1.1216776981586363,0.30824572288952823,-0.4454925580515873,V8
-SeKgSHpQHs_4_14.wav,V8,V6,0.09111171215772629,1.1615806198433827,0.2927163508760825,-3.6570178074501376,inline-6
-SeKgSHpQHs_4_14.wav,V8,V8,0.09203296154737473,1.0575190143925803,0.23122778323742024,-4.175475971474687,inline-6
-SeKgSHpQHs_4_14.wav,V8,inline-4,0.11231710761785507,1.0405222943850927,0.2864606095232346,-3.24025417774569,inline-6
-SeKgSHpQHs_4_14.wav,V8,inline-6,0.1255340576171875,1.0533983196531023,0.3362664294359401,-2.7593127972730804,inline-6
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,0.10113850980997086,1.1216776981586363,0.30824572288952823,-3.3107975636515645,inline-6
0f0sx422m4Y_15_25.wav,V6,V6,0.8695194721221924,1.1615806198433827,0.2927163508760825,-0.997761644838318,inline-6
0f0sx422m4Y_15_25.wav,V6,V8,0.841925323009491,1.0575190143925803,0.23122778323742024,-0.9323866205200865,inline-6
0f0sx422m4Y_15_25.wav,V6,inline-4,0.7819303274154663,1.0405222943850927,0.2864606095232346,-0.9027138753911371,inline-6
0f0sx422m4Y_15_25.wav,V6,inline-6,0.7927312850952148,1.0533983196531023,0.3362664294359401,-0.775180070740738,inline-6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,0.870483934879303,1.1216776981586363,0.30824572288952823,-0.8149140267855665,inline-6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,1.1084860563278198,1.1615806198433827,0.2927163508760825,-0.18138571130944345,V8
22GGPMRWSjw_30_40.wav,single-cylinder,V8,1.103550910949707,1.0575190143925803,0.23122778323742024,0.19907597570081806,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,1.0460622310638428,1.0405222943850927,0.2864606095232346,0.019339261645677463,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,1.0751835107803345,1.0533983196531023,0.3362664294359401,0.064785507027196,V8
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,1.0925097465515137,1.1216776981586363,0.30824572288952823,-0.09462564908832835,V8
-D9DdrYwk7U_10_20.wav,V8,V6,1.0326406955718994,1.1615806198433827,0.2927163508760825,-0.44049443731302945,inline-6
-D9DdrYwk7U_10_20.wav,V8,V8,1.040421485900879,1.0575190143925803,0.23122778323742024,-0.07394236216910845,inline-6
-D9DdrYwk7U_10_20.wav,V8,inline-4,0.9843228459358215,1.0405222943850927,0.2864606095232346,-0.19618560661029685,inline-6
-D9DdrYwk7U_10_20.wav,V8,inline-6,1.0385966300964355,1.0533983196531023,0.3362664294359401,-0.044017743851193725,inline-6
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,1.071147084236145,1.1216776981586363,0.30824572288952823,-0.16392965147678903,inline-6
0XVLMlGFhJ4_30_40.wav,V6,V6,0.8915606737136841,1.1615806198433827,0.2927163508760825,-0.9224628051065309,inline-6
0XVLMlGFhJ4_30_40.wav,V6,V8,0.8939379453659058,1.0575190143925803,0.23122778323742024,-0.7074455618454495,inline-6
0XVLMlGFhJ4_30_40.wav,V6,inline-4,0.8807114958763123,1.0405222943850927,0.2864606095232346,-0.5578805364366102,inline-6
0XVLMlGFhJ4_30_40.wav,V6,inline-6,0.876933753490448,1.0533983196531023,0.3362664294359401,-0.5247760427904129,inline-6
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,0.8479554057121277,1.1216776981586363,0.30824572288952823,-0.888000293663791,inline-6
-ig5Dxl_BNA_17_27.wav,V6,V6,0.8229646682739258,1.1615806198433827,0.2927163508760825,-1.1568057286721416,inline-6
-ig5Dxl_BNA_17_27.wav,V6,V8,0.7966616153717041,1.0575190143925803,0.23122778323742024,-1.1281403790176585,inline-6
-ig5Dxl_BNA_17_27.wav,V6,inline-4,0.7854112386703491,1.0405222943850927,0.2864606095232346,-0.8905624272018863,inline-6
-ig5Dxl_BNA_17_27.wav,V6,inline-6,0.7556484937667847,1.0533983196531023,0.3362664294359401,-0.8854580767570792,inline-6
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,0.8372103571891785,1.1216776981586363,0.30824572288952823,-0.9228590045072829,inline-6
1krm09AGVfg_30_40.wav,V8,V6,1.535630702972412,1.1615806198433827,0.2927163508760825,1.277858520747201,V8
1krm09AGVfg_30_40.wav,V8,V8,1.5655629634857178,1.0575190143925803,0.23122778323742024,2.197157893312015,V8
1krm09AGVfg_30_40.wav,V8,inline-4,1.4703359603881836,1.0405222943850927,0.2864606095232346,1.5004285116841833,V8
1krm09AGVfg_30_40.wav,V8,inline-6,1.4547550678253174,1.0533983196531023,0.3362664294359401,1.1935676982250616,V8
1krm09AGVfg_30_40.wav,V8,single-cylinder,1.365379810333252,1.1216776981586363,0.30824572288952823,0.7906098741293995,V8
-IKAEFwWwY8_2_12.wav,inline-4,V6,1.0743283033370972,1.1615806198433827,0.2927163508760825,-0.29807804123392684,V8
-IKAEFwWwY8_2_12.wav,inline-4,V8,1.0696364641189575,1.0575190143925803,0.23122778323742024,0.05240481726166625,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,0.9790651798248291,1.0405222943850927,0.2864606095232346,-0.21453949519463986,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,1.011303186416626,1.0533983196531023,0.3362664294359401,-0.12518387073930481,V8
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,1.0947654247283936,1.1216776981586363,0.30824572288952823,-0.0873078567902393,V8
1NvrXYKbYMs_10_20.wav,V8,V6,0.7172956466674805,1.1615806198433827,0.2927163508760825,-1.5178003273345815,inline-6
1NvrXYKbYMs_10_20.wav,V8,V8,0.7300522923469543,1.0575190143925803,0.23122778323742024,-1.4162083702086503,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-4,0.7293105125427246,1.0405222943850927,0.2864606095232346,-1.0864034059004748,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-6,0.8448301553726196,1.0533983196531023,0.3362664294359401,-0.6202467627539834,inline-6
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,0.8495426177978516,1.1216776981586363,0.30824572288952823,-0.8828511156935496,inline-6
00PAu_6Xpog_18_28.wav,V8,V6,0.9617433547973633,1.1615806198433827,0.2927163508760825,-0.6826993587748632,inline-6
00PAu_6Xpog_18_28.wav,V8,V8,0.9665965437889099,1.0575190143925803,0.23122778323742024,-0.39321602850083537,inline-6
00PAu_6Xpog_18_28.wav,V8,inline-4,0.8987431526184082,1.0405222943850927,0.2864606095232346,-0.4949341621616039,inline-6
00PAu_6Xpog_18_28.wav,V8,inline-6,0.9550230503082275,1.0533983196531023,0.3362664294359401,-0.2925515624913594,inline-6
00PAu_6Xpog_18_28.wav,V8,single-cylinder,1.0033529996871948,1.1216776981586363,0.30824572288952823,-0.3838648509450614,inline-6
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,1.0343667268753052,1.1615806198433827,0.2927163508760825,-0.4345978370778877,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,1.0521448850631714,1.0575190143925803,0.23122778323742024,-0.023241711070208622,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,0.9739795327186584,1.0405222943850927,0.2864606095232346,-0.23229288584278115,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,1.0264554023742676,1.0533983196531023,0.3362664294359401,-0.08012372012284802,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,1.0241750478744507,1.1216776981586363,0.30824572288952823,-0.31631469001478874,V8
2CtUT6wDuWM_23_33.wav,V8,V6,1.018263578414917,1.1615806198433827,0.2927163508760825,-0.48961064525273823,inline-4
2CtUT6wDuWM_23_33.wav,V8,V8,1.0104507207870483,1.0575190143925803,0.23122778323742024,-0.2035581232779591,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-4,1.0858104228973389,1.0405222943850927,0.2864606095232346,0.15809548331137266,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-6,1.0498931407928467,1.0533983196531023,0.3362664294359401,-0.01042381443230965,inline-4
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,0.9937576055526733,1.1216776981586363,0.30824572288952823,-0.41499389320580465,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V6,0.10258205980062485,1.1615806198433827,0.2927163508760825,-3.6178319279850224,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,V8,0.12297817319631577,1.0575190143925803,0.23122778323742024,-4.041645982639967,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,0.06118118017911911,1.0405222943850927,0.2864606095232346,-3.4187636332825018,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,0.09545961767435074,1.0533983196531023,0.3362664294359401,-2.8487491409285686,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,0.10178860276937485,1.1216776981586363,0.30824572288952823,-3.3086885547955456,inline-6
4GC91o3fN-Y_30_40.wav,V8,V6,1.0421851873397827,1.1615806198433827,0.2927163508760825,-0.4078878140775416,inline-6
4GC91o3fN-Y_30_40.wav,V8,V8,1.042039394378662,1.0575190143925803,0.23122778323742024,-0.06694532896171933,inline-6
4GC91o3fN-Y_30_40.wav,V8,inline-4,0.9934422373771667,1.0405222943850927,0.2864606095232346,-0.16435089308188922,inline-6
4GC91o3fN-Y_30_40.wav,V8,inline-6,1.0513681173324585,1.0533983196531023,0.3362664294359401,-0.006037481422243878,inline-6
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,1.1077698469161987,1.1216776981586363,0.30824572288952823,-0.0451193648757357,inline-6
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,0.9976119995117188,1.1615806198433827,0.2927163508760825,-0.5601621496063192,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,1.0071637630462646,1.0575190143925803,0.23122778323742024,-0.2177733602826261,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,0.9237088561058044,1.0405222943850927,0.2864606095232346,-0.40778185340631834,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,0.9461072087287903,1.0533983196531023,0.3362664294359401,-0.3190657809769598,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,1.0225343704223633,1.1216776981586363,0.30824572288952823,-0.32163731845779686,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V6,0.9992952942848206,1.1615806198433827,0.2927163508760825,-0.5544115491767093,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V8,1.0119884014129639,1.0575190143925803,0.23122778323742024,-0.1969080546556402,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,0.9788167476654053,1.0405222943850927,0.2864606095232346,-0.21540674238732474,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,0.9858942031860352,1.0533983196531023,0.3362664294359401,-0.2007459281032003,V8
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,0.9901434183120728,1.1216776981586363,0.30824572288952823,-0.4267189131240725,V8
3yDrgjC7WR0_12_22.wav,inline-6,V6,0.9718490839004517,1.1615806198433827,0.2927163508760825,-0.6481753936022907,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V8,0.9513929486274719,1.0575190143925803,0.23122778323742024,-0.45896762179370204,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,0.9773184061050415,1.0405222943850927,0.2864606095232346,-0.22063727500001976,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-6,0.9686676859855652,1.0533983196531023,0.3362664294359401,-0.25197470294511976,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,single-cylinder,0.9866380095481873,1.1216776981586363,0.30824572288952823,-0.43809103771034547,inline-4
23rse_r1kyQ_20_30.wav,inline-4,V6,1.836961030960083,1.1615806198433827,0.2927163508760825,2.307286248599804,V8
23rse_r1kyQ_20_30.wav,inline-4,V8,1.802398681640625,1.0575190143925803,0.23122778323742024,3.221410752717447,V8
23rse_r1kyQ_20_30.wav,inline-4,inline-4,1.7626547813415527,1.0405222943850927,0.2864606095232346,2.5208788327244287,V8
23rse_r1kyQ_20_30.wav,inline-4,inline-6,1.8153014183044434,1.0533983196531023,0.3362664294359401,2.2657721138841374,V8
